0.000,0.000,4276.975,4011.026,4264.667,4116.410,4338.052,4617.076,4049.282,4606.820,4196.718,4228.718,4200.769,4281.024,4618.770,4336.717
0.000,0.000,4278.309,4022.258,4262.206,4125.178,4337.178,4614.820,4042.976,4602.873,4193.487,4225.283,4199.489,4274.103,4618.976,4334.770
0.000,0.000,4273.127,4023.026,4259.385,4125.847,4338.717,4616.307,4039.383,4599.436,4190.564,4223.028,4196.461,4268.514,4614.409,4329.282
0.000,0.000,4273.024,4016.974,4253.385,4113.949,4335.488,4617.487,4044.667,4599.590,4189.692,4223.128,4200.102,4266.872,4616.462,4328.565
0.000,0.000,4270.204,4017.230,4246.256,4106.616,4333.487,4617.848,4046.872,4597.078,4188.257,4223.898,4190.357,4258.512,4610.666,4324.615
0.000,0.000,4273.538,4019.436,4250.719,4108.461,4334.870,4617.487,4047.077,4598.462,4189.180,4226.050,4195.334,4266.460,4612.515,4335.026
0.000,0.000,4269.947,4017.231,4249.436,4111.129,4335.230,4617.027,4046.462,4595.027,4185.436,4218.719,4190.052,4257.897,4606.513,4329.230
0.000,0.000,4266.001,4015.590,4241.999,4107.435,4334.307,4614.665,4041.641,4590.462,4182.972,4220.306,4191.897,4254.103,4608.922,4328.975
0.000,0.000,4272.102,4018.153,4248.563,4110.513,4336.667,4613.795,4043.386,4594.616,4186.051,4221.179,4196.255,4261.591,4613.745,4335.333
0.000,0.000,4280.153,4027.179,4261.487,4118.512,4339.282,4617.487,4046.462,4603.129,4198.513,4232.615,4206.769,4271.233,4624.101,4345.537
0.000,0.000,4270.667,4021.589,4257.128,4118.615,4339.486,4618.204,4042.102,4601.950,4194.718,4222.769,4193.384,4263.333,4609.281,4335.643
0.000,0.000,4282.359,4029.076,4265.488,4132.205,4340.410,4613.948,4044.052,4603.899,4194.871,4226.975,4197.538,4270.667,4618.871,4345.335
0.000,0.000,4275.693,4025.282,4258.615,4129.589,4337.899,4615.950,4042.206,4609.180,4200.360,4230.102,4197.846,4267.127,4617.950,4343.539
0.000,0.000,4288.975,4033.384,4265.027,4137.540,4341.233,4616.051,4043.027,4609.128,4200.770,4231.025,4202.666,4273.487,4626.719,4355.641
0.000,0.000,4282.358,4027.539,4256.051,4127.642,4336.615,4610.974,4037.334,4598.615,4191.077,4220.565,4197.486,4265.641,4620.769,4348.408
0.000,0.000,4271.844,4018.001,4237.025,4109.333,4333.127,4613.283,4042.872,4597.691,4186.718,4212.769,4184.615,4252.153,4606.053,4332.359
0.000,0.000,4284.153,4022.820,4252.667,4114.154,4336.513,4616.255,4050.155,4609.436,4197.335,4227.180,4197.642,4266.973,4617.282,4344.462
0.000,0.000,4283.999,4025.744,4260.205,4117.282,4339.794,4618.667,4047.588,4603.795,4193.691,4225.485,4197.744,4269.795,4619.128,4345.333
0.000,0.000,4278.872,4022.052,4253.385,4115.025,4341.283,4619.128,4051.384,4609.129,4199.128,4227.283,4192.718,4262.256,4614.922,4341.847
0.000,0.000,4277.332,4014.717,4256.667,4109.589,4333.795,4612.667,4048.052,4605.487,4193.077,4223.641,4191.845,4268.359,4609.281,4342.102
0.000,0.000,4277.179,4015.076,4257.129,4110.923,4334.718,4608.463,4042.820,4600.565,4186.923,4220.512,4193.282,4266.052,4613.743,4341.436
0.000,0.000,4276.205,4010.205,4257.795,4118.102,4332.770,4607.896,4037.385,4594.769,4177.027,4211.025,4188.717,4265.128,4607.847,4339.076
0.000,0.000,4279.283,4010.974,4252.512,4113.692,4336.820,4610.923,4041.538,4596.564,4182.923,4215.795,4188.922,4262.206,4608.461,4336.152
0.000,0.000,4280.566,4004.617,4254.717,4104.616,4332.563,4609.539,4046.308,4604.051,4185.692,4218.615,4189.693,4264.924,4604.667,4336.051
0.000,0.000,4284.564,4009.539,4259.642,4111.126,4333.384,4611.590,4046.102,4602.719,4181.796,4213.949,4191.693,4266.975,4604.717,4337.692
0.000,0.000,4283.436,4009.948,4246.357,4109.129,4330.358,4613.896,4042.255,4609.435,4193.385,4228.512,4202.614,4265.540,4614.206,4344.564
0.000,0.000,4287.796,4007.948,4263.589,4115.538,4325.180,4606.615,4043.796,4601.231,4183.282,4218.206,4198.976,4274.667,4607.796,4346.462
0.000,0.000,4284.307,4010.204,4251.231,4115.845,4330.155,4612.564,4038.359,4605.129,4195.026,4228.050,4199.948,4268.206,4612.768,4346.769
0.000,0.000,4287.333,4009.693,4260.513,4120.462,4326.154,4608.052,4042.051,4593.077,4179.537,4214.771,4194.975,4271.435,4612.872,4351.075
0.000,0.000,4278.820,4002.769,4257.949,4119.436,4327.128,4607.179,4037.078,4589.846,4176.359,4209.692,4189.487,4266.206,4603.949,4341.130
0.000,0.000,4282.203,4003.282,4256.258,4120.667,4325.847,4612.461,4042.051,4601.334,4188.360,4215.694,4187.487,4265.384,4604.255,4341.077
0.000,0.000,4273.128,3989.846,4255.590,4115.896,4315.744,4605.848,4042.205,4593.384,4177.128,4201.744,4179.385,4262.717,4592.358,4328.924
0.000,0.000,4277.846,3999.025,4250.720,4121.845,4325.898,4613.693,4044.000,4600.923,4190.256,4212.460,4185.281,4265.231,4603.384,4331.692
0.000,0.000,4281.282,4002.410,4252.667,4125.999,4326.309,4614.257,4044.719,4603.693,4192.872,4219.486,4193.692,4268.616,4609.488,4332.616
0.000,0.000,4284.358,4000.666,4263.128,4133.589,4325.693,4614.410,4040.871,4598.410,4188.564,4214.564,4192.564,4274.204,4607.950,4335.078
0.000,0.000,4270.307,3990.460,4248.102,4124.566,4320.975,4612.256,4040.872,4600.001,4191.333,4215.846,4186.000,4265.794,4605.641,4325.948
0.000,0.000,4278.462,3999.386,4255.282,4138.102,4330.104,4616.153,4044.922,4601.488,4194.617,4221.127,4191.385,4268.152,4615.334,4331.896
0.000,0.000,4277.025,3992.972,4246.460,4126.821,4329.950,4617.435,4046.360,4605.693,4196.052,4221.230,4194.616,4265.999,4613.230,4331.845
0.000,0.000,4278.564,3996.511,4239.436,4112.974,4328.820,4612.615,4043.950,4597.540,4195.077,4223.641,4194.204,4260.410,4617.641,4334.615
0.000,0.000,4281.794,3992.820,4250.565,4110.207,4323.128,4603.743,4040.565,4594.410,4184.922,4214.308,4192.770,4274.923,4610.666,4339.640
0.000,0.000,4279.179,3992.256,4249.026,4109.181,4323.384,4606.052,4044.720,4592.206,4182.821,4211.490,4185.435,4268.512,4604.360,4334.308
0.000,0.000,4279.229,3967.282,4245.847,4105.847,4323.025,4608.975,4040.514,4602.615,4193.232,4216.410,4185.895,4268.409,4602.512,4333.897
0.000,0.000,4281.538,3970.822,4256.001,4107.796,4324.565,4608.719,4043.488,4598.000,4188.409,4211.025,4185.334,4273.693,4603.128,4337.232
0.000,0.000,4283.793,3977.692,4259.385,4113.744,4325.078,4610.871,4051.026,4595.385,4183.589,4209.230,4183.847,4270.924,4596.411,4339.639
0.000,0.000,4298.665,4000.051,4259.128,4123.897,4332.205,4616.001,4055.947,4603.950,4193.333,4216.718,4188.564,4274.308,4601.076,4352.257
0.000,0.000,4286.410,3987.487,4264.001,4118.052,4318.667,4605.231,4054.564,4596.974,4183.435,4199.538,4176.923,4273.796,4582.052,4343.385
0.000,0.000,4283.077,3994.155,4255.538,4115.999,4321.897,4605.334,4047.026,4595.230,4184.360,4205.486,4177.640,4264.717,4586.411,4340.102
0.000,0.000,4288.614,3994.922,4262.666,4122.513,4322.720,4603.897,4049.387,4596.257,4182.358,4198.974,4176.307,4269.281,4583.334,4340.668
0.000,0.000,4281.435,3985.896,4248.256,4107.129,4323.897,4600.770,4050.308,4592.051,4177.539,4198.976,4173.539,4260.922,4580.615,4335.641
0.000,0.000,4290.359,3992.668,4256.665,4108.308,4331.231,4607.539,4061.540,4606.461,4191.538,4214.256,4186.821,4272.512,4595.179,4345.694
0.000,0.000,4294.359,3993.486,4269.642,4117.539,4332.975,4605.025,4053.230,4601.590,4188.204,4211.385,4188.409,4279.591,4595.435,4349.386
0.000,0.000,4312.923,4014.409,4270.360,4124.820,4339.590,4613.128,4059.130,4604.206,4189.846,4214.718,4184.000,4277.588,4592.358,4361.588
0.000,0.000,4393.077,4085.641,4292.359,4151.590,4329.487,4601.231,4051.230,4590.460,4173.436,4189.127,4172.001,4286.820,4571.693,4409.387
0.000,0.000,4381.385,4086.410,4297.590,4156.000,4336.307,4601.795,4047.284,4593.231,4181.590,4194.103,4175.641,4288.256,4567.025,4401.691
0.000,0.000,4335.128,4050.512,4288.051,4150.667,4339.179,4609.180,4059.539,4598.358,4185.694,4192.001,4165.231,4282.207,4548.975,4364.820
0.000,0.000,4287.128,4008.718,4265.898,4124.769,4332.616,4610.564,4062.000,4600.615,4182.564,4187.589,4153.847,4268.820,4530.717,4327.180
0.000,0.000,4259.999,3985.488,4255.589,4108.923,4333.538,4615.897,4067.487,4601.537,4187.539,4194.973,4156.615,4266.155,4531.691,4311.434
1.000,0.000,4249.796,4006.820,4248.976,4118.461,4339.180,4614.872,4060.206,4593.897,4177.590,4178.513,4135.180,4248.155,4498.513,4283.897
0.000,0.000,4235.794,4029.743,4240.052,4128.461,4345.180,4614.820,4052.409,4589.281,4168.821,4167.589,4112.204,4231.026,4458.923,4255.284
0.000,0.000,4236.616,4023.743,4244.052,4132.514,4345.231,4615.333,4056.615,4602.513,4183.230,4181.385,4129.333,4244.872,4477.847,4268.155
0.000,0.000,4243.898,4032.359,4249.026,4137.486,4346.255,4616.155,4055.898,4596.564,4181.641,4183.847,4134.615,4247.025,4485.898,4277.332
0.000,0.000,4238.360,4020.667,4246.256,4131.180,4341.590,4614.513,4052.513,4595.797,4175.385,4178.308,4131.487,4242.667,4484.462,4271.897
0.000,0.000,4245.537,4021.179,4250.513,4134.821,4345.590,4617.026,4050.717,4590.050,4174.667,4182.258,4135.487,4249.128,4494.154,4280.821
0.000,0.000,4243.643,4012.205,4255.334,4134.306,4341.179,4620.717,4062.461,4603.385,4185.386,4189.949,4134.461,4247.230,4497.949,4277.488
0.000,0.000,4260.000,3967.025,4265.591,4120.974,4334.410,4623.128,4067.539,4621.591,4207.283,4221.539,4181.795,4275.384,4577.077,4320.103
0.000,0.000,4263.795,3958.205,4274.617,4119.743,4330.360,4623.539,4073.947,4623.230,4207.641,4225.435,4187.180,4284.513,4586.102,4324.565
0.000,0.000,4262.974,3967.436,4270.565,4128.361,4335.743,4623.641,4056.716,4608.719,4199.590,4220.360,4185.437,4280.205,4587.898,4318.205
0.000,0.000,4280.000,3970.563,4275.642,4131.848,4336.666,4630.513,4062.923,4616.359,4208.307,4232.463,4199.436,4287.948,4604.974,4340.923
0.000,0.000,4289.076,3965.950,4281.333,4135.077,4336.461,4631.591,4070.871,4620.616,4202.870,4228.820,4207.437,4296.257,4616.255,4345.233
0.000,0.000,4282.514,3959.435,4273.230,4123.229,4338.358,4636.307,4083.333,4629.589,4205.641,4230.203,4208.974,4293.281,4613.641,4344.718
0.000,0.000,4282.565,3962.976,4263.795,4107.129,4337.896,4632.257,4080.821,4634.769,4213.950,4241.384,4213.383,4286.462,4614.256,4346.001
0.000,0.000,4282.103,3969.743,4264.667,4108.207,4342.309,4632.154,4080.204,4633.538,4211.281,4244.718,4215.948,4288.102,4620.050,4350.564
0.000,0.000,4286.770,3972.769,4267.794,4108.154,4337.845,4628.306,4082.564,4632.206,4211.127,4246.409,4221.642,4294.512,4625.180,4357.743
0.000,0.000,4281.076,3973.129,4260.460,4104.051,4333.025,4622.205,4077.179,4619.539,4199.692,4233.897,4210.563,4283.846,4612.923,4351.385
0.000,0.000,4280.511,3975.025,4259.898,4105.795,4334.922,4620.717,4071.538,4621.898,4201.795,4230.410,4207.386,4282.511,4607.333,4349.743
0.000,0.000,4278.309,3975.129,4261.591,4106.975,4335.539,4618.770,4078.923,4623.640,4199.231,4228.769,4201.077,4280.104,4601.384,4342.514
0.000,0.000,4280.718,3972.051,4264.206,4104.563,4333.025,4617.383,4075.333,4628.308,4204.770,4226.872,4203.178,4284.051,4598.513,4346.051
0.000,0.000,4281.998,3980.410,4267.436,4113.437,4341.027,4622.308,4074.257,4634.871,4208.974,4233.230,4205.179,4283.280,4605.127,4347.999
0.000,0.000,4275.999,3980.615,4259.949,4114.462,4347.334,4629.538,4071.949,4632.823,4208.308,4232.821,4205.794,4278.103,4602.565,4342.411
0.000,0.000,4271.282,3975.744,4246.873,4101.384,4344.615,4626.052,4071.591,4632.052,4211.179,4239.538,4209.180,4272.410,4602.359,4336.976
0.000,0.000,4276.000,3980.616,4248.512,4100.923,4342.563,4621.127,4071.385,4632.514,4206.873,4236.769,4208.360,4277.436,4599.026,4342.155
0.000,0.000,4273.077,3980.257,4251.180,4099.539,4334.821,4616.666,4069.848,4625.590,4199.332,4227.795,4199.743,4271.229,4589.538,4335.539
0.000,0.000,4275.384,3984.257,4249.948,4101.129,4335.127,4617.743,4071.384,4628.102,4206.155,4235.385,4208.102,4275.742,4595.690,4341.847
0.000,0.000,4287.025,3990.463,4261.130,4106.615,4340.565,4620.924,4073.999,4628.052,4203.232,4233.539,4210.666,4285.334,4598.511,4353.846
0.000,0.000,4283.590,3991.539,4260.923,4104.513,4336.768,4616.512,4073.641,4620.616,4199.949,4231.846,4204.873,4277.128,4590.821,4348.053
0.000,0.000,4281.897,3994.564,4259.129,4108.769,4336.408,4615.129,4070.615,4623.025,4196.051,4224.462,4201.077,4281.333,4587.334,4347.847
0.000,0.000,4278.000,3985.589,4260.615,4111.437,4332.717,4615.898,4073.129,4626.204,4204.154,4228.717,4202.256,4281.796,4582.973,4350.051
0.000,0.000,4291.231,3997.640,4264.871,4123.641,4338.410,4622.718,4074.666,4629.589,4209.793,4233.283,4206.822,4289.537,4592.153,4360.668
0.000,0.000,4282.564,3991.436,4259.642,4120.153,4331.795,4615.589,4064.768,4618.564,4196.923,4223.641,4196.154,4279.693,4577.487,4350.667
0.000,0.000,4287.230,3992.975,4261.027,4114.769,4337.385,4619.897,4071.128,4629.231,4206.360,4230.665,4203.334,4278.768,4582.255,4354.360
0.000,0.000,4318.615,4011.487,4273.640,4121.128,4336.103,4618.870,4071.127,4625.232,4199.539,4229.230,4211.281,4294.565,4590.514,4381.951
0.000,0.000,4377.846,4064.617,4285.539,4138.975,4336.769,4616.461,4067.744,4620.360,4197.488,4230.616,4217.795,4296.564,4609.639,4422.460
0.000,0.000,4328.719,4030.256,4273.232,4123.283,4332.410,4615.948,4072.463,4616.924,4190.615,4218.000,4199.692,4286.409,4584.924,4382.204
0.000,0.000,4304.050,4014.254,4262.924,4111.283,4335.796,4619.436,4076.306,4629.026,4204.975,4229.949,4201.127,4279.076,4585.332,4368.563
0.000,0.000,4295.077,4011.335,4268.359,4115.181,4335.025,4618.205,4072.309,4621.898,4198.975,4230.053,4203.436,4288.102,4582.666,4360.000
0.000,0.000,4286.156,4004.719,4264.360,4118.873,4336.768,4619.641,4074.872,4617.334,4194.000,4224.922,4197.693,4281.281,4576.769,4352.306
0.000,0.000,4266.000,4008.718,4255.640,4115.538,4331.077,4614.308,4069.283,4615.282,4191.897,4215.640,4180.562,4266.977,4543.232,4323.796
0.000,0.000,4273.949,4021.845,4262.409,4126.258,4342.205,4616.922,4070.206,4623.283,4198.617,4221.692,4186.050,4272.411,4555.076,4333.384
0.000,0.000,4270.719,4022.001,4262.205,4124.307,4344.719,4619.847,4065.436,4618.512,4199.180,4223.589,4183.948,4273.539,4555.897,4337.437
0.000,0.000,4280.256,4026.307,4266.975,4126.051,4353.436,4631.334,4085.077,4630.154,4209.436,4231.896,4193.282,4280.514,4566.821,4345.025
0.000,0.000,4279.333,4021.743,4264.052,4112.667,4352.564,4631.486,4083.281,4629.026,4208.871,4237.127,4196.768,4277.539,4571.229,4343.179
0.000,0.000,4302.718,4006.822,4275.589,4103.898,4344.616,4629.384,4089.076,4629.743,4210.667,4245.642,4221.592,4296.359,4610.308,4379.129
0.000,0.000,4285.180,3994.051,4267.487,4095.231,4340.462,4625.385,4091.180,4633.692,4207.641,4238.976,4209.282,4288.050,4595.538,4353.949
0.000,0.000,4293.539,3995.640,4275.947,4096.154,4338.461,4618.872,4084.050,4630.000,4209.487,4243.897,4216.257,4294.308,4606.410,4362.410
0.000,0.000,4292.409,3996.769,4275.076,4099.641,4336.205,4619.127,4086.154,4623.489,4206.409,4244.463,4212.820,4295.538,4602.154,4361.693
0.000,0.000,4298.666,3997.540,4280.462,4105.795,4337.230,4616.822,4080.462,4625.793,4205.078,4239.897,4212.922,4301.128,4600.667,4366.258
0.000,0.000,4293.486,3996.206,4279.179,4104.154,4343.283,4627.232,4087.691,4628.359,4210.002,4240.256,4212.102,4296.257,4599.539,4358.770
0.000,0.000,4297.641,4009.949,4276.460,4109.743,4346.668,4631.847,4085.539,4631.282,4219.129,4251.179,4220.616,4290.358,4611.640,4363.026
0.000,0.000,4289.796,4006.614,4270.769,4108.462,4343.078,4622.822,4085.539,4625.333,4211.027,4241.743,4210.565,4289.078,4603.333,4355.229
0.000,0.000,4280.666,3991.691,4259.180,4091.947,4336.052,4618.205,4079.794,4619.486,4201.486,4232.769,4205.436,4276.255,4596.565,4344.154
0.000,0.000,4285.847,3997.948,4256.717,4087.436,4336.821,4624.103,4089.283,4624.615,4211.590,4243.539,4210.360,4278.923,4601.847,4348.870
0.000,0.000,4288.924,3999.333,4257.179,4088.308,4336.103,4623.384,4083.950,4622.000,4205.385,4240.359,4208.102,4277.129,4601.898,4351.077
0.000,0.000,4293.744,4000.717,4264.206,4092.872,4339.794,4627.077,4086.769,4625.384,4213.335,4246.411,4219.180,4286.617,4610.155,4361.796
0.000,0.000,4286.102,3999.590,4252.154,4090.871,4339.897,4626.154,4078.821,4618.769,4204.307,4237.589,4208.975,4270.462,4602.410,4354.359
0.000,0.000,4293.025,4000.001,4266.103,4098.718,4343.435,4626.309,4078.257,4615.384,4200.410,4235.795,4208.925,4280.462,4602.821,4360.973
0.000,0.000,4293.642,4001.949,4267.436,4101.077,4342.872,4623.179,4082.616,4620.973,4206.513,4241.128,4212.051,4279.435,4607.641,4363.025
0.000,0.000,4306.155,4012.564,4275.230,4111.335,4349.897,4625.845,4084.206,4625.231,4215.693,4249.950,4222.103,4293.538,4618.769,4374.410
0.000,0.000,4302.155,4009.077,4271.640,4110.820,4347.692,4623.332,4075.539,4616.820,4210.155,4242.103,4215.075,4282.770,4610.205,4366.772
0.000,0.000,4295.385,4004.412,4261.437,4107.591,4345.436,4626.564,4076.820,4617.539,4209.949,4240.769,4208.410,4279.076,4602.461,4360.719
0.000,0.000,4285.025,3998.155,4261.488,4108.616,4347.794,4626.667,4072.358,4618.820,4213.282,4245.589,4212.462,4286.256,4602.666,4357.539
0.000,0.000,4288.719,3993.384,4258.925,4104.308,4342.666,4628.001,4086.104,4630.615,4225.846,4254.871,4218.667,4289.230,4610.872,4364.256
0.000,0.000,4293.436,3986.257,4258.051,4088.974,4346.412,4628.309,4081.693,4618.155,4211.846,4247.385,4216.719,4287.899,4609.949,4365.385
0.000,0.000,4298.358,3998.051,4257.640,4091.436,4338.308,4633.384,4085.590,4635.641,4234.206,4267.486,4227.027,4294.306,4617.743,4365.281
0.000,0.000,4310.872,4020.564,4261.794,4106.770,4343.333,4626.922,4079.025,4624.411,4222.871,4257.127,4223.641,4289.026,4620.255,4369.283
0.000,0.000,4293.796,4010.614,4252.360,4099.180,4334.975,4623.639,4078.668,4619.589,4210.410,4243.128,4205.949,4271.180,4596.203,4344.820
0.000,0.000,4304.511,4021.282,4263.384,4107.591,4350.102,4623.897,4070.768,4611.384,4204.101,4243.333,4209.229,4274.822,4609.025,4357.384
0.000,0.000,4304.257,4015.948,4260.921,4105.642,4355.795,4625.283,4070.819,4607.076,4199.949,4238.001,4207.026,4272.771,4603.026,4357.539
0.000,0.000,4293.026,4012.871,4249.025,4106.052,4355.076,4629.333,4070.769,4610.205,4207.230,4245.027,4208.410,4272.461,4609.948,4355.281
0.000,0.000,4304.052,4012.000,4260.615,4113.436,4348.872,4626.616,4070.871,4608.974,4201.743,4240.154,4209.691,4280.052,4609.282,4367.694
0.000,0.000,4296.512,4012.000,4252.922,4112.821,4348.359,4627.078,4068.974,4609.948,4204.103,4241.437,4206.051,4274.922,4603.179,4356.205
0.000,0.000,4311.436,4023.025,4267.641,4124.820,4351.128,4628.667,4073.383,4604.256,4195.077,4237.846,4205.489,4280.310,4602.358,4362.205
0.000,0.000,4305.641,4024.155,4261.283,4124.668,4351.693,4628.667,4081.690,4615.951,4204.203,4238.871,4199.231,4277.076,4590.359,4349.128
0.000,0.000,4309.641,4016.772,4259.078,4110.925,4346.360,4627.332,4089.950,4612.820,4199.898,4239.231,4200.103,4283.385,4592.155,4349.488
0.000,0.000,4308.256,4023.178,4257.795,4109.130,4344.820,4626.360,4087.641,4610.102,4197.179,4238.767,4197.180,4281.077,4591.283,4352.770
0.000,0.000,4377.744,4077.898,4277.129,4131.693,4346.000,4625.948,4077.796,4600.358,4187.538,4228.152,4202.564,4289.692,4605.744,4407.129
0.000,0.000,4356.000,4052.718,4269.384,4122.411,4343.640,4623.128,4074.155,4599.487,4188.410,4230.616,4208.359,4289.794,4612.256,4398.154
0.000,0.000,4340.462,4036.821,4273.026,4120.974,4341.128,4619.640,4076.156,4601.897,4188.770,4233.128,4207.899,4290.974,4607.847,4385.794
0.000,0.000,4335.334,4027.744,4276.615,4121.025,4344.461,4621.591,4069.590,4597.845,4193.129,4237.591,4209.282,4292.667,4613.076,4384.360
0.000,0.000,4326.511,4020.718,4268.205,4121.539,4344.564,4624.360,4073.641,4608.666,4201.333,4252.256,4213.641,4290.973,4617.128,4380.718
0.000,0.000,4318.719,4007.026,4267.589,4116.257,4339.434,4622.718,4075.948,4608.102,4200.102,4255.897,4210.921,4289.334,4612.973,4376.360
0.000,0.000,4310.257,4002.514,4257.436,4112.206,4334.718,4620.922,4071.847,4606.154,4195.334,4248.769,4200.357,4277.230,4601.692,4366.103
0.000,0.000,4355.231,4038.152,4265.692,4132.563,4337.640,4617.950,4060.666,4592.821,4186.462,4239.075,4204.820,4282.205,4616.564,4405.949
0.000,0.000,4434.823,4098.460,4295.383,4162.410,4344.616,4617.847,4063.948,4590.514,4184.719,4236.256,4213.436,4302.103,4633.128,4460.821
0.000,0.000,4440.257,4094.615,4293.128,4154.819,4348.770,4627.846,4078.103,4597.795,4193.179,4252.205,4227.949,4307.948,4655.128,4468.923
0.000,0.000,4436.616,4077.589,4298.053,4149.486,4353.435,4630.307,4078.102,4600.667,4199.179,4263.027,4239.897,4315.640,4675.231,4470.873
0.000,0.000,4419.589,4059.897,4295.384,4145.898,4350.410,4623.948,4081.282,4602.001,4196.617,4260.000,4236.923,4312.050,4674.255,4462.719
1.000,0.000,4424.769,4054.666,4297.486,4148.360,4355.386,4626.461,4078.358,4607.999,4205.231,4267.333,4244.922,4320.357,4685.384,4473.129
0.000,0.000,4404.052,4031.692,4289.334,4140.154,4352.411,4622.565,4076.871,4605.231,4199.949,4267.077,4238.770,4310.566,4677.948,4456.821
0.000,0.000,4397.334,4013.436,4294.051,4136.102,4349.538,4624.873,4079.538,4610.668,4208.001,4269.539,4240.358,4315.179,4675.591,4453.895
0.000,0.000,4383.232,3999.488,4294.257,4134.873,4348.001,4621.385,4079.231,4606.052,4202.974,4263.435,4234.257,4313.434,4666.974,4446.820
0.000,0.000,4372.308,3988.255,4292.257,4132.051,4346.309,4622.820,4083.950,4610.513,4208.359,4266.309,4237.230,4311.436,4663.948,4435.744
0.000,0.000,4356.718,3980.615,4286.513,4130.821,4351.128,4629.129,4082.052,4611.743,4204.769,4260.257,4224.768,4300.563,4645.947,4414.410
0.000,0.000,4359.743,3992.922,4285.692,4137.179,4356.206,4636.616,4085.744,4622.821,4216.974,4264.308,4223.332,4303.795,4636.872,4410.666
0.000,0.000,4348.205,3991.077,4287.075,4133.487,4352.409,4627.692,4082.768,4621.386,4210.768,4257.691,4215.591,4298.821,4625.386,4396.616
0.000,0.000,4341.897,3984.051,4278.306,4122.614,4348.872,4624.359,4084.924,4614.359,4203.641,4249.538,4214.821,4295.690,4624.102,4392.000
0.000,0.000,4348.206,3987.538,4276.308,4114.513,4351.793,4629.845,4089.334,4617.282,4206.206,4253.538,4217.180,4296.511,4627.539,4399.489
0.000,0.000,4342.975,3991.795,4276.615,4113.846,4350.307,4627.692,4085.129,4615.283,4204.463,4253.949,4220.254,4295.947,4629.180,4398.721
0.000,0.000,4337.896,3986.974,4275.796,4108.411,4344.053,4625.950,4087.078,4610.562,4198.462,4248.155,4213.744,4290.923,4625.846,4396.052
0.000,0.000,4347.383,3992.205,4281.796,4112.256,4347.898,4629.793,4090.359,4614.668,4207.077,4255.999,4225.744,4299.127,4641.127,4409.384
0.000,0.000,4339.590,3990.666,4281.795,4118.463,4351.026,4631.488,4090.308,4614.615,4207.591,4257.387,4225.231,4294.923,4639.590,4403.434
0.000,0.000,4324.821,3992.102,4273.539,4116.052,4345.486,4627.130,4086.051,4617.642,4205.897,4253.383,4217.283,4286.976,4631.846,4388.821
0.000,0.000,4325.538,3993.949,4281.538,4121.540,4344.051,4627.231,4086.411,4618.462,4209.897,4251.024,4216.360,4295.384,4625.281,4385.281
0.000,0.000,4329.898,4003.793,4281.537,4128.512,4351.948,4632.512,4087.590,4617.539,4208.410,4254.206,4220.102,4295.180,4632.105,4385.282
0.000,0.000,4310.770,3996.360,4262.514,4123.642,4349.949,4631.847,4089.180,4623.640,4213.387,4256.460,4216.153,4287.641,4623.999,4374.614
0.000,0.000,4309.742,4010.768,4266.359,4130.051,4358.719,4636.718,4092.410,4625.794,4220.512,4266.719,4220.000,4287.437,4633.128,4376.258
0.000,0.000,4306.052,4006.308,4270.616,4131.846,4356.564,4634.667,4089.796,4633.334,4226.873,4270.667,4227.077,4290.563,4636.614,4378.718
0.000,0.000,4299.436,4000.769,4258.051,4118.615,4352.769,4633.487,4090.051,4631.743,4219.487,4268.002,4226.564,4286.718,4635.692,4370.872
0.000,0.000,4298.410,4009.487,4250.002,4120.667,4360.000,4638.052,4087.231,4634.052,4227.486,4275.385,4228.617,4278.771,4643.386,4373.231
0.000,0.000,4295.127,4000.873,4257.642,4121.845,4352.922,4634.154,4093.332,4634.511,4226.358,4273.538,4223.589,4282.565,4636.872,4363.077
0.000,0.000,4288.411,4001.539,4250.460,4119.538,4353.127,4631.590,4088.870,4631.899,4219.488,4262.206,4211.488,4266.769,4622.412,4348.410
0.000,0.000,4285.540,3997.690,4255.027,4118.205,4346.256,4627.640,4094.462,4623.437,4208.872,4246.974,4206.462,4267.948,4615.488,4347.642
0.000,0.000,4316.564,4031.280,4263.383,4133.744,4347.744,4626.357,4091.078,4624.050,4211.795,4257.178,4212.819,4276.513,4622.258,4369.180
0.000,0.000,4316.257,4037.950,4266.872,4139.077,4346.051,4620.103,4082.513,4613.742,4204.308,4248.410,4205.796,4271.180,4617.385,4365.744
0.000,0.000,4302.666,4025.077,4265.436,4132.511,4341.077,4620.513,4085.489,4612.719,4194.206,4237.334,4199.333,4269.078,4604.821,4352.771
0.000,0.000,4303.794,4028.462,4266.669,4134.974,4346.205,4624.154,4081.897,4618.820,4204.564,4247.281,4203.077,4274.052,4608.872,4354.102
0.000,0.000,4307.590,4025.899,4278.053,4138.923,4344.206,4622.665,4084.460,4615.281,4196.717,4244.411,4208.513,4285.488,4616.615,4363.898
0.000,0.000,4291.181,4008.358,4267.333,4130.720,4338.256,4625.281,4086.409,4619.128,4200.002,4236.667,4195.899,4274.104,4601.692,4348.770
0.000,0.000,4295.383,4010.052,4261.025,4130.768,4340.617,4625.540,4086.718,4618.308,4200.513,4237.643,4197.795,4267.385,4601.129,4345.898
0.000,0.000,4300.462,4002.153,4267.796,4128.103,4340.819,4623.177,4090.667,4617.128,4203.898,4244.255,4208.565,4279.076,4612.923,4359.026
